"","event_agediff","Estimate","lower","upper","disease_endpoint","model","N_total","N_male","N_female"
"65",2.17545562412396,2.69115674942506,2.39330779304015,3.02607323263523,"Myocardial infarction","BMR",230606,103594,127012
"66",2.20888202267169,2.69563199401026,2.39842819263667,3.0296641231287,"Myocardial infarction","BMR",230606,103594,127012
"67",2.24230842121943,2.70011194214995,2.40340339378479,3.03345019774638,"Myocardial infarction","BMR",230606,103594,127012
"68",2.27573481976716,2.70459584114332,2.40823288428607,3.03742993946295,"Myocardial infarction","BMR",230606,103594,127012
"69",2.30916121831489,2.70908298871682,2.41291642746809,3.04160167182247,"Myocardial infarction","BMR",230606,103594,127012
"70",2.34258761686262,2.71357272927207,2.41745405963921,3.04596355313907,"Myocardial infarction","BMR",230606,103594,127012
"71",2.37601401541036,2.71806445130206,2.42184608667315,3.05051357395736,"Myocardial infarction","BMR",230606,103594,127012
"72",2.40944041395809,2.72255758264085,2.42609307546483,3.05524955565648,"Myocardial infarction","BMR",230606,103594,127012
"73",2.44286681250582,2.72705158942535,2.43019584782343,3.06016915387623,"Myocardial infarction","BMR",230606,103594,127012
"74",2.47629321105356,2.73154597257929,2.43415547106853,3.06526986012064,"Myocardial infarction","BMR",230606,103594,127012
"75",2.50971960960129,2.73604026525936,2.43797324562319,3.07054900891948,"Myocardial infarction","BMR",230606,103594,127012
"76",2.54314600814902,2.74053403106343,2.44165069486842,3.0760037835066,"Myocardial infarction","BMR",230606,103594,127012
"77",2.57657240669676,2.74502686186967,2.44518955051736,3.08163122600934,"Myocardial infarction","BMR",230606,103594,127012
"78",2.60999880524449,2.74951837590105,2.44859173924906,3.08742824630129,"Myocardial infarction","BMR",230606,103594,127012
"79",2.64342520379222,2.75400821590379,2.45185936710211,3.09339163372568,"Myocardial infarction","BMR",230606,103594,127012
"80",2.67685160233995,2.75849604774321,2.45499470473184,3.0995180685109,"Myocardial infarction","BMR",230606,103594,127012
"81",2.71027800088769,2.76298155858957,2.45800017065473,3.10580413469727,"Myocardial infarction","BMR",230606,103594,127012
"82",2.74370439943542,2.76746445579956,2.46087831591481,3.11224633277604,"Myocardial infarction","BMR",230606,103594,127012
"83",2.77713079798315,2.77194446544601,2.46363180763075,3.11884109294159,"Myocardial infarction","BMR",230606,103594,127012
"84",2.81055719653089,2.77642133158059,2.46626341364216,3.12558478863856,"Myocardial infarction","BMR",230606,103594,127012
"85",2.84398359507862,2.78089481424291,2.46877598568487,3.1324737492283,"Myocardial infarction","BMR",230606,103594,127012
"86",2.87740999362635,2.78536468926143,2.47117244563958,3.13950427291062,"Myocardial infarction","BMR",230606,103594,127012
"87",2.91083639217408,2.7898307470038,2.47345577013556,3.14667263951165,"Myocardial infarction","BMR",230606,103594,127012
"88",2.94426279072182,2.79429279138035,2.47562897692946,3.15397512176666,"Myocardial infarction","BMR",230606,103594,127012
"89",2.97768918926955,2.79875063895201,2.47769511152697,3.16140799672762,"Myocardial infarction","BMR",230606,103594,127012
"90",3.01111558781728,2.80320411832848,2.47965723493436,3.16896755660737,"Myocardial infarction","BMR",230606,103594,127012
"91",3.04454198636502,2.80765306966603,2.48151841242285,3.17665011879099,"Myocardial infarction","BMR",230606,103594,127012
"92",3.07796838491275,2.81201080614274,2.4832393175467,3.18431039569542,"Myocardial infarction","BMR",230606,103594,127012
"93",3.11139478346048,2.81598525767713,2.48468374044972,3.19146169082254,"Myocardial infarction","BMR",230606,103594,127012
"94",3.14482118200822,2.81955900627249,2.48585362288993,3.19806159005055,"Myocardial infarction","BMR",230606,103594,127012
"95",3.17824758055595,2.82273912368266,2.48676201940097,3.20410883639284,"Myocardial infarction","BMR",230606,103594,127012
"96",3.21167397910368,2.82553250315024,2.48742093704934,3.20960309027104,"Myocardial infarction","BMR",230606,103594,127012
"97",3.24510037765141,2.8279458714234,2.48784142987568,3.21454484826241,"Myocardial infarction","BMR",230606,103594,127012
"98",3.27852677619915,2.82998580014825,2.48803368364789,3.21893537120383,"Myocardial infarction","BMR",230606,103594,127012
"99",3.31195317474688,2.83165871533139,2.48800709051149,3.22277661936398,"Myocardial infarction","BMR",230606,103594,127012
"100",3.34537957329461,2.83297090640077,2.48777031624732,3.22607119479567,"Myocardial infarction","BMR",230606,103594,127012
"101",3.37880597184235,2.83392853486027,2.48733136032649,3.22882229074662,"Myocardial infarction","BMR",230606,103594,127012
"102",3.41223237039008,2.83453764147388,2.48669760861658,3.2310336460259,"Myocardial infarction","BMR",230606,103594,127012
"103",3.44565876893781,2.83480415319339,2.4858758808679,3.23270950444912,"Myocardial infarction","BMR",230606,103594,127012
"104",3.47908516748554,2.83473388926416,2.4848724724662,3.23385457884983,"Myocardial infarction","BMR",230606,103594,127012
"105",3.51251156603328,2.83433256745066,2.48369319206083,3.23447401981472,"Myocardial infarction","BMR",230606,103594,127012
"106",3.54593796458101,2.8336058085215,2.48234339392279,3.23457338647987,"Myocardial infarction","BMR",230606,103594,127012
"107",3.57936436312874,2.832559141663,2.48082800766459,3.23415862213346,"Myocardial infarction","BMR",230606,103594,127012
"108",3.61279076167648,2.83119800845702,2.47915156343962,3.23323603175348,"Myocardial infarction","BMR",230606,103594,127012
"109",3.64621716022421,2.82952776670761,2.47731821450627,3.23181226202102,"Myocardial infarction","BMR",230606,103594,127012
"110",3.67964355877194,2.82755369449736,2.47533175740158,3.22989428441636,"Myocardial infarction","BMR",230606,103594,127012
"111",3.71306995731968,2.82528099355879,2.47319564884993,3.22748938050105,"Myocardial infarction","BMR",230606,103594,127012
"112",3.74649635586741,2.82271479182171,2.47091302040079,3.22460512781492,"Myocardial infarction","BMR",230606,103594,127012
"113",3.77992275441514,2.81986014641995,2.4684866913443,3.22124938864353,"Myocardial infarction","BMR",230606,103594,127012
"114",3.81334915296287,2.81672204650974,2.46591917935911,3.21743030092173,"Myocardial infarction","BMR",230606,103594,127012
"115",3.84677555151061,2.81330541547072,2.46321270967247,3.21315626930542,"Myocardial infarction","BMR",230606,103594,127012
"116",3.88020195005834,2.80961511287921,2.46036922200304,3.20843595827971,"Myocardial infarction","BMR",230606,103594,127012
"117",3.91362834860607,2.80565593647388,2.45739037629915,3.20327828650732,"Myocardial infarction","BMR",230606,103594,127012
"118",3.94705474715381,2.80143262454061,2.45427755712939,3.19769242359851,"Myocardial infarction","BMR",230606,103594,127012
"119",3.98048114570154,2.79694985678154,2.4510318765311,3.19168778515517,"Myocardial infarction","BMR",230606,103594,127012
"120",4.01390754424927,2.7922114276576,2.44765564141364,3.18527023361786,"Myocardial infarction","BMR",230606,103594,127012
"121",4.047333942797,2.78722094123744,2.4441517810232,3.17844441396365,"Myocardial infarction","BMR",230606,103594,127012
"122",4.08076034134474,2.78198346113546,2.44052073795989,3.17122155843709,"Myocardial infarction","BMR",230606,103594,127012
"123",4.11418673989247,2.77650402672899,2.4367626457698,3.1636132570503,"Myocardial infarction","BMR",230606,103594,127012
"124",4.1476131384402,2.77078763559635,2.43287735485862,3.15563137872183,"Myocardial infarction","BMR",230606,103594,127012
"125",4.18103953698794,2.76483924243213,2.42886442941356,3.14728806759229,"Myocardial infarction","BMR",230606,103594,127012
"126",4.21446593553567,2.75866375797068,2.42472314492989,3.13859573842644,"Myocardial infarction","BMR",230606,103594,127012
"127",4.2478923340834,2.75226604858057,2.42045248386095,3.12956707585773,"Myocardial infarction","BMR",230606,103594,127012
"128",4.28131873263114,2.74565093472896,2.41605113138377,3.12021503082195,"Myocardial infarction","BMR",230606,103594,127012
"129",4.31474513117887,2.73882319046034,2.41151747002487,3.11055282072079,"Myocardial infarction","BMR",230606,103594,127012
"130",4.3481715297266,2.73178754267023,2.40684957462205,3.10059392866716,"Myocardial infarction","BMR",230606,103594,127012
"131",4.38159792827433,2.72454867064337,2.40204520668339,3.09035210413632,"Myocardial infarction","BMR",230606,103594,127012
"132",4.41502432682207,2.71711120530025,2.39710180799999,3.07984136398774,"Myocardial infarction","BMR",230606,103594,127012
"133",4.4484507253698,2.70947972863567,2.39201649596028,3.06907599186121,"Myocardial infarction","BMR",230606,103594,127012
"134",4.48187712391753,2.70165877276909,2.38678605697722,3.05807053931096,"Myocardial infarction","BMR",230606,103594,127012
"135",4.51530352246527,2.69365282040993,2.38140694217958,3.04683982749355,"Myocardial infarction","BMR",230606,103594,127012
"136",4.548729921013,2.68546630374847,2.37587526378225,3.03539894476103,"Myocardial infarction","BMR",230606,103594,127012
"137",4.58215631956073,2.67710360425319,2.37018679109828,3.02376324719305,"Myocardial infarction","BMR",230606,103594,127012
"138",4.61558271810846,2.66856905248963,2.36433695026604,3.01194835495174,"Myocardial infarction","BMR",230606,103594,127012
"139",4.6490091166562,2.65986692771256,2.35832082403527,2.99997014868967,"Myocardial infarction","BMR",230606,103594,127012
"140",4.68243551520393,2.65100145761111,2.35213315479288,2.98784476292759,"Myocardial infarction","BMR",230606,103594,127012
"141",4.71586191375166,2.641976818378,2.34576835061497,2.97558857719981,"Myocardial infarction","BMR",230606,103594,127012
"142",4.7492883122994,2.63279713421401,2.33922049414479,2.96321820336123,"Myocardial infarction","BMR",230606,103594,127012
"143",4.78271471084713,2.62346647742669,2.33248335597352,2.95075046968942,"Myocardial infarction","BMR",230606,103594,127012
"144",4.81614110939486,2.61398886810766,2.32555041200906,2.93820240030306,"Myocardial infarction","BMR",230606,103594,127012
"145",4.8495675079426,2.60436827445288,2.31841486642891,2.92559119042582,"Myocardial infarction","BMR",230606,103594,127012
"146",4.88299390649033,2.59460861253452,2.31106968089389,2.91293417411564,"Myocardial infarction","BMR",230606,103594,127012
"147",4.91642030503806,2.58471374615341,2.30350760798063,2.90024878859032,"Myocardial infarction","BMR",230606,103594,127012
"148",4.94984670358579,2.57468748740265,2.29572123411172,2.88755253002342,"Myocardial infarction","BMR",230606,103594,127012
"149",4.98327310213353,2.56453359581956,2.2877030273492,2.87486290198597,"Myocardial infarction","BMR",230606,103594,127012
"150",5.01669950068126,2.55425577948466,2.27944539365987,2.86219735957592,"Myocardial infarction","BMR",230606,103594,127012
"151",5.05012589922899,2.54385769466452,2.2709407404771,2.84957324308882,"Myocardial infarction","BMR",230606,103594,127012
"152",5.08355229777673,2.53334294581395,2.2621815462114,2.83700770694269,"Myocardial infarction","BMR",230606,103594,127012
"153",5.11697869632446,2.52271508598285,2.25316043872778,2.82451764004824,"Myocardial infarction","BMR",230606,103594,127012
"154",5.15040509487219,2.51197761697461,2.24387027691213,2.81211958334102,"Myocardial infarction","BMR",230606,103594,127012
"155",5.18383149341992,2.5011339894389,2.23430423988847,2.79982963888517,"Myocardial infarction","BMR",230606,103594,127012
"156",5.21725789196766,2.49018760341108,2.22445591730395,2.78766337959077,"Myocardial infarction","BMR",230606,103594,127012
"157",5.25068429051539,2.47914180790271,2.21431940289213,2.77563575320869,"Myocardial infarction","BMR",230606,103594,127012
"158",5.28411068906312,2.4679999019628,2.20388938680399,2.76376099116362,"Myocardial infarction","BMR",230606,103594,127012
"159",5.31753708761086,2.45676513436162,2.1931612461587,2.75205251596814,"Myocardial infarction","BMR",230606,103594,127012
"160",5.35096348615859,2.44544070422944,2.18213112981392,2.74052285685146,"Myocardial infarction","BMR",230606,103594,127012
"161",5.38438988470632,2.43402976093466,2.17079603646851,2.72918357026013,"Myocardial infarction","BMR",230606,103594,127012
"162",5.41781628325406,2.42253540537387,2.15915388320514,2.71804517312968,"Myocardial infarction","BMR",230606,103594,127012
"163",5.45124268180179,2.41096068889385,2.14720356124478,2.70711708396279,"Myocardial infarction","BMR",230606,103594,127012
"164",5.48466908034952,2.39930861481308,2.13494497930045,2.69640758189586,"Myocardial infarction","BMR",230606,103594,127012
"165",5.51809547889725,2.38758213817854,2.12237909136078,2.68592377759163,"Myocardial infarction","BMR",230606,103594,127012
"166",5.55152187744499,2.37578416634462,2.10950790852873,2.67567160200428,"Myocardial infarction","BMR",230606,103594,127012
"167",5.58494827599272,2.36391755928642,2.09633449468612,2.66565581078194,"Myocardial infarction","BMR",230606,103594,127012
"168",5.61837467454045,2.35198513022989,2.08286294701258,2.65588000437416,"Myocardial infarction","BMR",230606,103594,127012
"169",5.65180107308819,2.33998964545304,2.06909835946746,2.64634666388538,"Myocardial infarction","BMR",230606,103594,127012
"170",5.68522747163592,2.32806234429448,2.05523170283023,2.6371110719333,"Myocardial infarction","BMR",230606,103594,127012
"171",5.71865387018365,2.3164782163654,2.04167565091209,2.62826826802691,"Myocardial infarction","BMR",230606,103594,127012
"172",5.75208026873138,2.30524205741282,2.0284644613566,2.61978508596148,"Myocardial infarction","BMR",230606,103594,127012
"173",5.78550666727912,2.29434927875136,2.01561621933399,2.61162743304689,"Myocardial infarction","BMR",230606,103594,127012
"174",5.81893306582685,2.2837952735372,2.00314630350717,2.6037643093263,"Myocardial infarction","BMR",230606,103594,127012
"175",5.85235946437458,2.27357542310359,1.99106760262387,2.59616760261112,"Myocardial infarction","BMR",230606,103594,127012
"176",5.88578586292232,2.26368510293132,1.97939073209602,2.58881188142523,"Myocardial infarction","BMR",230606,103594,127012
"177",5.91921226147005,2.25411968897624,1.96812424565097,2.58167419229661,"Myocardial infarction","BMR",230606,103594,127012
"178",5.95263866001778,2.24487456258501,1.95727483629659,2.57473386378201,"Myocardial infarction","BMR",230606,103594,127012
"179",5.98606505856552,2.23594511490461,1.94684752502231,2.56797232069241,"Myocardial infarction","BMR",230606,103594,127012
"180",6.01949145711325,2.22732675238614,1.93684583741325,2.56137291159973,"Myocardial infarction","BMR",230606,103594,127012
"181",6.05291785566098,2.21901490037144,1.92727196480752,2.55492074703751,"Myocardial infarction","BMR",230606,103594,127012
"182",6.08634425420871,2.21100500722355,1.91812691171561,2.54860255184847,"Myocardial infarction","BMR",230606,103594,127012
"183",6.11977065275645,2.20329254785582,1.90941062960511,2.54240652909791,"Myocardial infarction","BMR",230606,103594,127012
"184",6.15319705130418,2.19587302719124,1.90112213727169,2.53632223675324,"Myocardial infarction","BMR",230606,103594,127012
"185",6.18662344985191,2.18874198334635,1.893259629017,2.53034047535796,"Myocardial infarction","BMR",230606,103594,127012
"186",6.22004984839965,2.18189498981805,1.88582057021579,2.52445318594036,"Myocardial infarction","BMR",230606,103594,127012
"187",6.25347624694738,2.17532765914648,1.87880178418359,2.51865335900985,"Myocardial infarction","BMR",230606,103594,127012
"188",6.28690264549511,2.16903564414151,1.87219952653265,2.51293495104639,"Myocardial infarction","BMR",230606,103594,127012
"189",6.32032904404284,2.16301464093305,1.8660095530085,2.50729281066517,"Myocardial infarction","BMR",230606,103594,127012
"190",6.35375544259058,2.15726039004634,1.86022717682667,2.50172261132196,"Myocardial infarction","BMR",230606,103594,127012
"191",6.38718184113831,2.15176867930762,1.85484732100249,2.49622079231125,"Myocardial infarction","BMR",230606,103594,127012
"192",6.42060823968604,2.14653534441311,1.84986456135553,2.49078450448198,"Myocardial infarction","BMR",230606,103594,127012
"193",6.45403463823378,2.14155627087527,1.84527316490518,2.4854115632039,"Myocardial infarction","BMR",230606,103594,127012
"194",6.48746103678151,2.13682739485548,1.84106712187451,2.48010040544088,"Myocardial infarction","BMR",230606,103594,127012
"195",6.52088743532924,2.13234470513938,1.83724017355612,2.47485005334664,"Myocardial infarction","BMR",230606,103594,127012
"196",6.55431383387698,2.12810424313423,1.83378583371467,2.46966008046422,"Myocardial infarction","BMR",230606,103594,127012
"197",6.58774023242471,2.12410210447307,1.83069740767826,2.46453058342882,"Myocardial infarction","BMR",230606,103594,127012
"198",6.62116663097244,2.12033443909517,1.82796800535234,2.45946215713248,"Myocardial infarction","BMR",230606,103594,127012
"199",6.65459302952017,2.11679745266912,1.82559055307124,2.45445587351899,"Myocardial infarction","BMR",230606,103594,127012
"200",6.68801942806791,2.11348740646391,1.82355779956778,2.44951326376399,"Myocardial infarction","BMR",230606,103594,127012
"201",6.72144582661564,2.11040061778014,1.8218623198532,2.44463630373873,"Myocardial infarction","BMR",230606,103594,127012
"202",6.75487222516337,2.10753346087461,1.82049651706,2.43982740262486,"Myocardial infarction","BMR",230606,103594,127012
"203",6.7882986237111,2.10488236676738,1.81945261978669,2.43508939432986,"Myocardial infarction","BMR",230606,103594,127012
"204",6.82172502225884,2.10244382309666,1.81872267713218,2.43042553153147,"Myocardial infarction","BMR",230606,103594,127012
"205",6.85515142080657,2.10021437493157,1.81829855266162,2.4258394828575,"Myocardial infarction","BMR",230606,103594,127012
"206",6.8885778193543,2.09819062435344,1.81817191406402,2.42133533252326,"Myocardial infarction","BMR",230606,103594,127012
"207",6.92200421790204,2.09636923044769,1.818334221675,2.41691758202708,"Myocardial infarction","BMR",230606,103594,127012
"208",6.95543061644977,2.09474690922661,1.81877671422801,2.41259115502639,"Myocardial infarction","BMR",230606,103594,127012
"209",6.9888570149975,2.09332043342584,1.81949039287712,2.4083614039143,"Myocardial infarction","BMR",230606,103594,127012
"210",7.02228341354524,2.09208663265711,1.82046600351272,2.40423411922946,"Myocardial infarction","BMR",230606,103594,127012
"211",7.05570981209297,2.0910423923492,1.82169401606906,2.400215540059,"Myocardial infarction","BMR",230606,103594,127012
"212",7.0891362106407,2.09018465440309,1.8231646039173,2.39631236812907,"Myocardial infarction","BMR",230606,103594,127012
"213",7.12256260918844,2.08951041600793,1.82486762028099,2.39253178152908,"Myocardial infarction","BMR",230606,103594,127012
"214",7.15598900773617,2.08901424693304,1.82678934617889,2.38887999484855,"Myocardial infarction","BMR",230606,103594,127012
"215",7.1894154062839,2.08868491220424,1.82890805916093,2.38536029223422,"Myocardial infarction","BMR",230606,103594,127012
"216",7.22284180483163,2.08851925201657,1.83121204364094,2.38198120266356,"Myocardial infarction","BMR",230606,103594,127012
"217",7.25626820337937,2.08851489378203,1.83369010036374,2.37875225518428,"Myocardial infarction","BMR",230606,103594,127012
"218",7.2896946019271,2.08866952992242,1.83633058163454,2.37568357726917,"Myocardial infarction","BMR",230606,103594,127012
"219",7.32312100047483,2.08898091569067,1.83912136342838,2.37278591445702,"Myocardial infarction","BMR",230606,103594,127012
"220",7.35654739902257,2.08944686800301,1.84204982105117,2.37007064864089,"Myocardial infarction","BMR",230606,103594,127012
"221",7.3899737975703,2.09006526351441,1.84510280740341,2.36754981252081,"Myocardial infarction","BMR",230606,103594,127012
"222",7.42340019611803,2.09083403726376,1.84826663632688,2.36523610038671,"Myocardial infarction","BMR",230606,103594,127012
"223",7.45682659466576,2.09175118149968,1.85152707230692,2.36314287311702,"Myocardial infarction","BMR",230606,103594,127012
"224",7.4902529932135,2.0928147437267,1.85486932710158,2.36128415493498,"Myocardial infarction","BMR",230606,103594,127012
"225",7.52367939176123,2.09402282598942,1.85827806695462,2.35967462229742,"Myocardial infarction","BMR",230606,103594,127012
"226",7.55710579030896,2.09537358292327,1.86173743011643,2.35832958020193,"Myocardial infarction","BMR",230606,103594,127012
"227",7.5905321888567,2.09686522068658,1.86523105837532,2.35726492649912,"Myocardial infarction","BMR",230606,103594,127012
"228",7.62395858740443,2.09849599610908,1.86874214453608,2.35649710076992,"Myocardial infarction","BMR",230606,103594,127012
"229",7.65738498595216,2.1002642144597,1.87225349504094,2.35604301566202,"Myocardial infarction","BMR",230606,103594,127012
"230",7.6908113844999,2.10216822970653,1.8757476143155,2.35591997146168,"Myocardial infarction","BMR",230606,103594,127012
"231",7.72423778304763,2.1042064417171,1.87920680508716,2.35614554895058,"Myocardial infarction","BMR",230606,103594,127012
"232",7.75766418159536,2.10637729648091,1.88261329220191,2.35673748480811,"Myocardial infarction","BMR",230606,103594,127012
"233",7.79109058014309,2.10867928431966,1.88594936382967,2.35771352582321,"Myocardial infarction","BMR",230606,103594,127012
"234",7.82451697869083,2.11111093893839,1.88919753147025,2.35909126614033,"Myocardial infarction","BMR",230606,103594,127012
"235",7.85794337723856,2.11367083662336,1.89234070554751,2.36088796932552,"Myocardial infarction","BMR",230606,103594,127012
"236",7.89136977578629,2.11635759478137,1.8953623818045,2.36312037844949,"Myocardial infarction","BMR",230606,103594,127012
"237",7.92479617433403,2.11916987157862,1.89824683504403,2.36580452115036,"Myocardial infarction","BMR",230606,103594,127012
"238",7.95822257288176,2.12210636431502,1.90097931171922,2.36895551345773,"Myocardial infarction","BMR",230606,103594,127012
"239",7.99164897142949,2.12514800438329,1.90352750789951,2.37257093569287,"Myocardial infarction","BMR",230606,103594,127012
"240",8.02507536997722,2.12813471609409,1.90572262389759,2.37650396393061,"Myocardial infarction","BMR",230606,103594,127012
"241",8.05850176852496,2.13102981347735,1.90754564426332,2.38069693356309,"Myocardial infarction","BMR",230606,103594,127012
"242",8.09192816707269,2.13383467273998,1.90901957233516,2.38512505401802,"Myocardial infarction","BMR",230606,103594,127012
"243",8.12535456562042,2.13655063021828,1.91016724659142,2.38976383017342,"Myocardial infarction","BMR",230606,103594,127012
"244",8.15878096416816,2.13917898353311,1.91101110625408,2.39458928763617,"Myocardial infarction","BMR",230606,103594,127012
"245",8.19220736271589,2.14172099341903,1.91157299423807,2.3995781628418,"Myocardial infarction","BMR",230606,103594,127012
"246",8.22563376126362,2.14417788483866,1.91187399739263,2.40470805508165,"Myocardial infarction","BMR",230606,103594,127012
"247",8.25906015981136,2.14655084807348,1.91193432332495,2.40995754255407,"Myocardial infarction","BMR",230606,103594,127012
"248",8.29248655835909,2.14884104054414,1.91177321207429,2.41530626559873,"Myocardial infarction","BMR",230606,103594,127012
"249",8.32591295690682,2.151049587258,1.91140887699856,2.42073497854027,"Myocardial infarction","BMR",230606,103594,127012
"250",8.35933935545455,2.15317758255591,1.91085847339016,2.42622557692409,"Myocardial infarction","BMR",230606,103594,127012
"251",8.39276575400229,2.15522609088299,1.91013808874598,2.43176110156112,"Myocardial infarction","BMR",230606,103594,127012
"252",8.42619215255002,2.15719614787465,1.90926275124685,2.43732572552743,"Myocardial infarction","BMR",230606,103594,127012
"253",8.45961855109775,2.15908876134006,1.90824645280639,2.44290472673969,"Myocardial infarction","BMR",230606,103594,127012
"254",8.49304494964549,2.16090491249417,1.90710218333989,2.44848445019541,"Myocardial infarction","BMR",230606,103594,127012
"255",8.52647134819322,2.16264555665049,1.90584197242756,2.45405226213103,"Myocardial infarction","BMR",230606,103594,127012
"256",8.55989774674095,2.16431162393624,1.90447693644072,2.4595964991101,"Myocardial infarction","BMR",230606,103594,127012
"257",8.59332414528868,2.16590402053898,1.90301732984682,2.46510641422509,"Myocardial infarction","BMR",230606,103594,127012
"258",8.62675054383642,2.1674236294877,1.90147259740339,2.47057212187899,"Myocardial infarction","BMR",230606,103594,127012
"259",8.66017694238415,2.16887131111572,1.89985142670521,2.4759845417695,"Myocardial infarction","BMR",230606,103594,127012
"260",8.69360334093188,2.1702479042316,1.89816180057243,2.48133534475368,"Myocardial infarction","BMR",230606,103594,127012
"261",8.72702973947962,2.1715542265997,1.89641104745681,2.4866168995308,"Myocardial infarction","BMR",230606,103594,127012
"262",8.76045613802735,2.17279107566453,1.89460589006446,2.49182222183781,"Myocardial infarction","BMR",230606,103594,127012
"263",8.79388253657508,2.17395922947999,1.89275249199358,2.49694492620288,"Myocardial infarction","BMR",230606,103594,127012
"264",8.82730893512282,2.17505944706797,1.8908565009953,2.50197918022304,"Myocardial infarction","BMR",230606,103594,127012
"265",8.86073533367055,2.17609246893962,1.88892309004131,2.50691966144167,"Myocardial infarction","BMR",230606,103594,127012
"266",8.89416173221828,2.17705901861436,1.88695699658099,2.51176151821047,"Myocardial infarction","BMR",230606,103594,127012
"267",8.92758813076601,2.17795980177433,1.88496255630751,2.51650033167611,"Myocardial infarction","BMR",230606,103594,127012
"268",8.96101452931375,2.17879550798738,1.88294373781256,2.52113208180124,"Myocardial infarction","BMR",230606,103594,127012
"269",8.99444092786148,2.17956681091461,1.88090417229614,2.52565311577847,"Myocardial infarction","BMR",230606,103594,127012
"270",9.02786732640921,2.18027436848504,1.8788471813464,2.53006011828294,"Myocardial infarction","BMR",230606,103594,127012
"271",9.06129372495695,2.18091882412469,1.87677580344814,2.53435008522736,"Myocardial infarction","BMR",230606,103594,127012
"272",9.09472012350468,2.18150080630123,1.87469281655203,2.53852029829915,"Myocardial infarction","BMR",230606,103594,127012
"273",9.12814652205241,2.18202092994479,1.87260076085424,2.54256830299757,"Myocardial infarction","BMR",230606,103594,127012
"274",9.16157292060014,2.18247979631005,1.87050195784136,2.54649188755649,"Myocardial infarction","BMR",230606,103594,127012
"275",9.19499931914788,2.18287799348758,1.8683985285008,2.55028906401235,"Myocardial infarction","BMR",230606,103594,127012
"276",9.22842571769561,2.18321609720124,1.86629241029741,2.55395805114968,"Myocardial infarction","BMR",230606,103594,127012
"277",9.26185211624334,2.18349467049337,1.86418537154058,2.55749725797545,"Myocardial infarction","BMR",230606,103594,127012
"278",9.29527851479108,2.18371426485232,1.86207902581471,2.56090527008279,"Myocardial infarction","BMR",230606,103594,127012
"279",9.32870491333881,2.1838754204081,1.85997484453843,2.56418083602964,"Myocardial infarction","BMR",230606,103594,127012
"280",9.36213131188654,2.18397866589117,1.85787416788223,2.56732285508054,"Myocardial infarction","BMR",230606,103594,127012
"281",9.39555771043428,2.18402451945366,1.85577821572733,2.57033036660867,"Myocardial infarction","BMR",230606,103594,127012
"282",9.42898410898201,2.18401348868451,1.8536880968655,2.57320253974852,"Myocardial infarction","BMR",230606,103594,127012
"283",9.46241050752974,2.18394607137716,1.85160481831503,2.57593866439823,"Myocardial infarction","BMR",230606,103594,127012
"284",9.49583690607747,2.18382275523773,1.84952929219215,2.57853814288152,"Myocardial infarction","BMR",230606,103594,127012
"285",9.52926330462521,2.18364401856152,1.84746234378943,2.58100048200116,"Myocardial infarction","BMR",230606,103594,127012
"286",9.56268970317294,2.18341033094551,1.84540471841917,2.58332528669558,"Myocardial infarction","BMR",230606,103594,127012
"287",9.59611610172067,2.18312215241472,1.84335708595137,2.58551225299036,"Myocardial infarction","BMR",230606,103594,127012
"288",9.6295425002684,2.18277993484847,1.84132004795307,2.5875611625875,"Myocardial infarction","BMR",230606,103594,127012
"289",9.66296889881614,2.18238412160187,1.83929414153724,2.58947187764069,"Myocardial infarction","BMR",230606,103594,127012
"290",9.69639529736387,2.18193514806588,1.83727984453052,2.59124433577063,"Myocardial infarction","BMR",230606,103594,127012
"291",9.7298216959116,2.18143344168916,1.83527757920646,2.59287854569518,"Myocardial infarction","BMR",230606,103594,127012
"292",9.76324809445934,2.18087942265931,1.83328771661912,2.59437458346695,"Myocardial infarction","BMR",230606,103594,127012
"293",9.79667449300707,2.18027350319393,1.83131057895778,2.59573258809812,"Myocardial infarction","BMR",230606,103594,127012
"294",9.8301008915548,2.17961608897898,1.82934644382657,2.59695275947764,"Myocardial infarction","BMR",230606,103594,127012
"295",9.86352729010254,2.17890757849707,1.82739554641788,2.59803535416207,"Myocardial infarction","BMR",230606,103594,127012
"296",9.89695368865027,2.17814836346878,1.82545808203598,2.59898068324321,"Myocardial infarction","BMR",230606,103594,127012
"297",9.930380087198,2.1773388295198,1.82353420906795,2.59978911004788,"Myocardial infarction","BMR",230606,103594,127012
"298",9.96380648574574,2.17647935539474,1.82162405007939,2.60046104697237,"Myocardial infarction","BMR",230606,103594,127012
"299",9.99723288429347,2.17557031406654,1.81972769446555,2.6009969545678,"Myocardial infarction","BMR",230606,103594,127012
"300",0.036166117069059,3.18474181324384,1.57645104366078,6.43380614818896,"Ischemic stroke","BMR",232825,106041,126784
"301",0.0695925156167919,3.12040536293014,1.84640829296176,5.27344340150494,"Ischemic stroke","BMR",232825,106041,126784
"302",0.103018914164525,3.06748499203511,1.96815597064178,4.7808528982042,"Ischemic stroke","BMR",232825,106041,126784
"303",0.136445312712258,3.02278824217654,2.03098422064914,4.49892651264436,"Ischemic stroke","BMR",232825,106041,126784
"304",0.169871711259991,2.98398550018522,2.06513478518962,4.31166504441891,"Ischemic stroke","BMR",232825,106041,126784
